freq,t,u,omega_radps
1.0,4.082529783248901,-1.0,-0.06687620282173157
1.0,4.0906147956848145,-1.0,-0.06687620282173157
1.0,4.098714113235474,-1.0,-0.06319388002157211
1.0,4.106833457946777,-1.0,-0.06319388002157211
1.0,4.114959478378296,-1.0,-0.05654263123869896
1.0,4.123118877410889,-1.0,-0.05654263123869896
1.0,4.1312339305877686,-1.0,-0.04736872762441635
1.0,4.139344215393066,-1.0,-0.04736872762441635
1.0,4.147461175918579,-1.0,-0.036220621317625046
1.0,4.1555962562561035,-1.0,-0.036220621317625046
1.0,4.1637303829193115,-0.3592049777507782,-0.023715367540717125
1.0,4.171855688095093,-0.3592049777507782,-0.023715367540717125
1.0,4.179962635040283,0.8170776963233948,-0.010504409670829773
1.0,4.188071966171265,0.8170776963233948,-0.010504409670829773
1.0,4.196211576461792,0.8170776963233948,0.002760162577033043
1.0,4.204339504241943,1.0,0.002760162577033043
1.0,4.21245002746582,1.0,0.015456774272024632
1.0,4.220563888549805,1.0,0.015456774272024632
1.0,4.2286882400512695,1.0,0.02702183648943901
1.0,4.2368011474609375,1.0,0.02702183648943901
1.0,4.244927644729614,1.0,0.036972470581531525
1.0,4.253043174743652,1.0,0.036972470581531525
1.0,4.261139154434204,1.0,0.04492386803030968
1.0,4.269232273101807,1.0,0.04492386803030968
1.0,4.277439832687378,1.0,0.050600793212652206
1.0,4.285583257675171,1.0,0.050600793212652206
1.0,4.293712854385376,1.0,0.05384315922856331
1.0,4.301823854446411,1.0,0.05384315922856331
1.0,4.309919357299805,1.0,0.05460624769330025
1.0,4.318130731582642,1.0,0.05460624769330025
1.0,4.326294183731079,1.0,0.05295534431934357
1.0,4.334437608718872,1.0,0.05295534431934357
1.0,4.342550992965698,1.0,0.049056313931941986
1.0,4.350661516189575,1.0,0.049056313931941986
1.0,4.35875678062439,1.0,0.04316217452287674
1.0,4.366870880126953,1.0,0.04316217452287674
1.0,4.374985933303833,1.0,0.03559688851237297
1.0,4.383118391036987,0.3647450804710388,0.03559688851237297
1.0,4.391273736953735,0.3647450804710388,0.026737434789538383
1.0,4.399385213851929,-0.6544296741485596,0.026737434789538383
1.0,4.407510995864868,-0.6544296741485596,0.01699485443532467
1.0,4.415634870529175,-1.0,0.01699485443532467
1.0,4.423753261566162,-1.0,0.006795142777264118
1.0,4.4318742752075195,-1.0,0.006795142777264118
1.0,4.4399943351745605,-1.0,-0.0034389530774205923
1.0,4.448134660720825,-1.0,-0.0034389530774205923
1.0,4.456289529800415,-1.0,-0.013304734602570534
1.0,4.464447021484375,-1.0,-0.013304734602570534
1.0,4.472600698471069,-1.0,-0.022434338927268982
1.0,4.480725288391113,-1.0,-0.022434338927268982
1.0,4.488888502120972,-1.0,-0.03050706349313259
1.0,4.497023820877075,-1.0,-0.03050706349313259
1.0,4.505159139633179,-1.0,-0.03725893422961235
1.0,4.513280868530273,-1.0,-0.042489293962717056
1.0,4.521398305892944,-1.0,-0.042489293962717056
1.0,4.529552698135376,-1.0,-0.046064700931310654
1.0,4.537689924240112,-1.0,-0.046064700931310654
1.0,4.545820474624634,-1.0,-0.046064700931310654
1.0,4.553961277008057,-1.0,-0.04791955649852753
1.0,4.562146902084351,-1.0,-0.04805454984307289
1.0,4.570282697677612,-1.0,-0.04805454984307289
1.0,4.578428268432617,-1.0,-0.04653249308466911
1.0,4.58656120300293,-1.0,-0.04653249308466911
1.0,4.594667673110962,-1.0,-0.04347214475274086
1.0,4.602782726287842,-0.7523004412651062,-0.04347214475274086
1.0,4.610889434814453,-0.7523004412651062,-0.03904066979885101
1.0,4.6189961433410645,0.5655345320701599,-0.03904066979885101
1.0,4.627106428146362,0.5655345320701599,-0.03344453126192093
1.0,4.635248422622681,0.5655345320701599,-0.03344453126192093
1.0,4.643399953842163,1.0,-0.026919955387711525
1.0,4.651513338088989,1.0,-0.026919955387711525
1.0,4.659618616104126,1.0,-0.019722897559404373
1.0,4.667739629745483,1.0,-0.019722897559404373
1.0,4.675875425338745,1.0,-0.01211897935718298
1.0,4.683971881866455,1.0,-0.01211897935718298
1.0,4.692072153091431,1.0,-0.004373960662633181
1.0,4.700175762176514,1.0,-0.004373960662633181
1.0,4.708271026611328,1.0,0.0032552334014326334
1.0,4.716403245925903,1.0,0.0032552334014326334
1.0,4.72450590133667,1.0,0.01052844524383545
1.0,4.7326154708862305,1.0,0.01052844524383545
1.0,4.7407426834106445,1.0,0.017229150980710983
1.0,4.748858213424683,1.0,0.017229150980710983
1.0,4.756978988647461,1.0,0.02317000739276409
1.0,4.765190362930298,1.0,0.02317000739276409
1.0,4.773287057876587,1.0,0.028197063133120537
1.0,4.781430006027222,1.0,0.028197063133120537
1.0,4.789579153060913,1.0,0.03219256550073624
1.0,4.797783851623535,0.992047905921936,0.03219256550073624
1.0,4.805928468704224,0.992047905921936,0.03507646545767784
1.0,4.8140177726745605,0.992047905921936,0.03507646545767784
1.0,4.822124719619751,0.8549256920814514,0.03680652379989624
1.0,4.8302671909332275,0.8549256920814514,0.03680652379989624
1.0,4.838391065597534,0.6219635009765625,0.03737729787826538
1.0,4.846496820449829,0.6219635009765625,0.03737729787826538
1.0,4.8546037673950195,0.6219635009765625,0.036818090826272964
1.0,4.862709999084473,-0.3765813708305359,0.036818090826272964
1.0,4.870808362960815,-0.3765813708305359,0.035189855843782425
1.0,4.878924608230591,-1.0,0.035189855843782425
1.0,4.887033462524414,-1.0,0.03258151188492775
1.0,4.895129919052124,-1.0,0.03258151188492775
1.0,4.9032981395721436,-1.0,0.029105564579367638
1.0,4.91139817237854,-1.0,0.029105564579367638
1.0,4.919504165649414,-1.0,0.024893445894122124
1.0,4.927621364593506,-1.0,0.024893445894122124
1.0,4.935729265213013,-1.0,0.02009059116244316
1.0,4.943821430206299,-1.0,0.02009059116244316
1.0,4.951956033706665,-1.0,0.014851423911750317
1.0,4.960136413574219,-1.0,0.014851423911750317
1.0,4.968271970748901,-1.0,0.009334498085081577
1.0,4.9763712882995605,-1.0,0.009334498085081577
1.0,4.98445463180542,-1.0,0.0036978821735829115
1.0,4.992611885070801,-1.0,0.0036978821735829115
1.0,5.000720024108887,-1.0,-0.0019051542039960623
1.0,5.008833885192871,-1.0,-0.0019051542039960623
1.0,5.016925096511841,-1.0,-0.007329993881285191
1.0,5.025012493133545,-1.0,-0.007329993881285191
1.0,5.033100128173828,-1.0,-0.01244400255382061
1.0,5.0411741733551025,-1.0,-0.01244400255382061
1.0,5.049276828765869,-1.0,-0.01712929829955101
1.0,5.057374715805054,-1.0,-0.01712929829955101
1.0,5.065464019775391,-1.0,-0.021284937858581543
1.0,5.073553562164307,-1.0,-0.021284937858581543
1.0,5.081651449203491,-1.0,-0.024828482419252396
1.0,5.089769601821899,-1.0,-0.024828482419252396
1.0,5.0978684425354,-1.0,-0.02769695408642292
1.0,5.1059653759002686,-1.0,-0.029847264289855957
1.0,5.114081382751465,-1.0,-0.029847264289855957
1.0,5.1222007274627686,-0.3521201014518738,-0.029847264289855957
1.0,5.130284547805786,-0.3521201014518738,-0.031256064772605896
1.0,5.138387203216553,-0.3521201014518738,-0.031256064772605896
1.0,5.146472454071045,0.5111101865768433,-0.03191906586289406
1.0,5.154561996459961,0.5111101865768433,-0.031850047409534454
1.0,5.162652492523193,1.0,-0.031850047409534454
1.0,5.170754432678223,1.0,-0.031079363077878952
1.0,5.178845643997192,1.0,-0.031079363077878952
1.0,5.1869378089904785,1.0,-0.029652196913957596
1.0,5.195044755935669,1.0,-0.029652196913957596
1.0,5.2031683921813965,1.0,-0.02762662246823311
1.0,5.211280822753906,1.0,-0.02762662246823311
1.0,5.219377517700195,1.0,-0.025071414187550545
1.0,5.22747540473938,1.0,-0.025071414187550545
1.0,5.235586881637573,1.0,-0.02206382155418396
1.0,5.243708848953247,1.0,-0.02206382155418396
1.0,5.251818895339966,1.0,-0.01868727058172226
1.0,5.259915351867676,1.0,-0.01868727058172226
1.0,5.268109321594238,1.0,-0.015029137954115868
1.0,5.2762181758880615,1.0,-0.015029137954115868
1.0,5.284340143203735,1.0,-0.011178472079336643
1.0,5.292445421218872,1.0,-0.011178472079336643
1.0,5.3005523681640625,1.0,-0.011178472079336643
1.0,5.308647632598877,1.0,-0.007224002853035927
1.0,5.316737651824951,1.0,-0.007224002853035927
1.0,5.324835300445557,1.0,-0.0032521861139684916
1.0,5.332939863204956,1.0,-0.0032521861139684916
1.0,5.341028451919556,1.0,0.0006545380456373096
1.0,5.349126577377319,1.0,0.0006545380456373096
1.0,5.357244968414307,1.0,0.004419249482452869
1.0,5.365370512008667,1.0,0.004419249482452869
1.0,5.373477935791016,1.0,0.007971837185323238
1.0,5.381612300872803,1.0,0.007971837185323238
1.0,5.389724254608154,1.0,0.011250059120357037
1.0,5.397876501083374,1.0,0.011250059120357037
1.0,5.406057596206665,1.0,0.014200328849256039
1.0,5.414187669754028,1.0,0.014200328849256039
1.0,5.422293663024902,1.0,0.016778316348791122
1.0,5.430436372756958,0.8806429505348206,0.016778316348791122
1.0,5.438589572906494,0.8806429505348206,0.0189492367208004
1.0,5.446716070175171,-0.16150180995464325,0.0189492367208004
1.0,5.454841136932373,-0.16150180995464325,0.020687999203801155
1.0,5.462968111038208,-0.16150180995464325,0.020687999203801155
1.0,5.4710798263549805,-0.7725260257720947,0.02197909541428089
1.0,5.479207754135132,-0.7725260257720947,0.02197909541428089
1.0,5.487283229827881,-1.0,0.022816313430666924
1.0,5.495391845703125,-1.0,0.022816313430666924
1.0,5.503492593765259,-1.0,0.023202287033200264
1.0,5.511694431304932,-1.0,0.023202287033200264
1.0,5.519903182983398,-1.0,0.023147935047745705
1.0,5.528013229370117,-1.0,0.02267167530953884
1.0,5.536113500595093,-1.0,0.02267167530953884
1.0,5.54421854019165,-1.0,0.02267167530953884
1.0,5.552341461181641,-1.0,0.02179870195686817
1.0,5.560451984405518,-1.0,0.020560067147016525
1.0,5.56857967376709,-1.0,0.020560067147016525
1.0,5.576680660247803,-1.0,0.01899176463484764
1.0,5.584772825241089,-1.0,0.01899176463484764
1.0,5.59288477897644,-1.0,0.01899176463484764
1.0,5.601016044616699,-1.0,0.01713372766971588
1.0,5.60914945602417,-1.0,0.015028943307697773
1.0,5.617295503616333,-1.0,0.015028943307697773
1.0,5.62540864944458,-1.0,0.012722471728920937
1.0,5.633508682250977,-1.0,0.012722471728920937
1.0,5.641616106033325,-1.0,0.010260503739118576
1.0,5.649733066558838,-1.0,0.010260503739118576
1.0,5.657842397689819,-1.0,0.007689530961215496
1.0,5.665967702865601,-1.0,0.007689530961215496
1.0,5.674079895019531,-1.0,0.005055503454059362
1.0,5.682186603546143,-1.0,0.005055503454059362
1.0,5.6902899742126465,-1.0,0.0024030806962400675
1.0,5.698408603668213,-1.0,0.0024030806962400675
1.0,5.706505537033081,-1.0,-0.00022502268257085234
1.0,5.714716196060181,-1.0,-0.00022502268257085234
1.0,5.722934246063232,-1.0,-0.002788643818348646
1.0,5.731045246124268,-1.0,-0.002788643818348646
1.0,5.739143371582031,-1.0,-0.0052506690844893456
1.0,5.747276306152344,-1.0,-0.0052506690844893456
1.0,5.755398988723755,-1.0,-0.007577451411634684
1.0,5.763508319854736,-1.0,-0.007577451411634684
