t,u,omega_radps,thro,m0_omega
15.914206266403198,1.0,0.0003553166752681136,0.5,1.401298464324817e-43
15.92437481880188,1.0,0.0003553166752681136,0.5,1.401298464324817e-43
15.93455719947815,1.0,0.0003642873780336231,0.5,1.401298464324817e-43
15.94467544555664,1.0,0.0003642873780336231,0.5,1.401298464324817e-43
15.954798936843872,1.0,0.00037285956204868853,0.5,1.401298464324817e-43
15.96491289138794,1.0,0.0003810389607679099,0.5,1.401298464324817e-43
15.975026369094849,1.0,0.0003810389607679099,0.5,1.401298464324817e-43
15.985210418701172,1.0,0.0003888318606186658,0.5,1.401298464324817e-43
15.995338678359985,1.0,0.0003962443443015218,0.5,1.401298464324817e-43
16.005480527877808,1.0,0.0003962443443015218,0.5,1.401298464324817e-43
16.016268014907837,1.0,0.00040328301838599145,0.5,1.401298464324817e-43
16.02648401260376,1.0,0.00040995434392243624,0.5,1.401298464324817e-43
16.036613702774048,1.0,0.00040995434392243624,0.5,1.401298464324817e-43
16.04679584503174,1.0,0.00041626510210335255,0.5,1.401298464324817e-43
16.056925058364868,1.0,0.00041626510210335255,0.5,1.401298464324817e-43
16.067052841186523,1.0,0.00042222210322506726,0.5,1.401298464324817e-43
16.077162265777588,0.9536719918251038,0.00042783230310305953,0.5,1.401298464324817e-43
16.08728337287903,0.9536719918251038,0.00042783230310305953,0.5,1.401298464324817e-43
16.097394943237305,0.9057688117027283,0.0004331027448642999,0.5,1.401298464324817e-43
16.107507705688477,0.9057688117027283,0.0004331027448642999,0.5,1.401298464324817e-43
16.11762261390686,0.8806192278862,0.00043804041342809796,0.5,1.401298464324817e-43
16.128148078918457,0.8806192278862,0.00044265243923291564,0.5,1.401298464324817e-43
16.13840889930725,0.8902537822723389,0.00044265243923291564,0.5,1.401298464324817e-43
16.148564338684082,0.8902537822723389,0.0004469460982363671,0.5,1.401298464324817e-43
16.158710956573486,0.8763033151626587,0.0004509286372922361,0.5,1.401298464324817e-43
16.168938875198364,0.8763033151626587,0.0004509286372922361,0.5,1.401298464324817e-43
16.179160118103027,0.8594531416893005,0.0004546071868389845,0.5,1.401298464324817e-43
16.1892991065979,0.8594531416893005,0.0004579891392495483,0.5,1.401298464324817e-43
16.199421405792236,0.8651014566421509,0.0004579891392495483,0.5,1.401298464324817e-43
16.20962166786194,0.8587016463279724,0.0004610816831700504,0.5,1.401298464324817e-43
16.21976351737976,0.8587016463279724,0.00046389203635044396,0.5,1.401298464324817e-43
16.229891538619995,0.8587016463279724,0.00046389203635044396,0.5,1.401298464324817e-43
16.240014791488647,0.8040927648544312,0.00046642753295600414,0.5,1.401298464324817e-43
16.25015354156494,0.8040927648544312,0.00046642753295600414,0.5,1.401298464324817e-43
16.26029324531555,0.7590595483779907,0.0004686952452175319,0.5,1.401298464324817e-43
16.270442724227905,0.725919246673584,0.00047070247819647193,0.5,1.401298464324817e-43
16.28057336807251,0.725919246673584,0.00047070247819647193,0.5,1.401298464324817e-43
16.290726900100708,0.725919246673584,0.00047245639143511653,0.5,1.401298464324817e-43
16.300913333892822,0.6823841333389282,0.000473964202683419,0.5,1.401298464324817e-43
16.311041831970215,0.6234573125839233,0.000473964202683419,0.5,1.401298464324817e-43
16.32124376296997,0.6234573125839233,0.0004752329841721803,0.5,1.401298464324817e-43
16.33136820793152,0.6068084836006165,0.0004762692260555923,0.5,1.401298464324817e-43
16.341495037078857,0.6068084836006165,0.0004762692260555923,0.5,1.401298464324817e-43
16.35161519050598,0.5934257507324219,0.00047708023339509964,0.5,1.401298464324817e-43
16.361764192581177,0.5934257507324219,0.00047708023339509964,0.5,1.401298464324817e-43
16.371910572052002,0.5896362066268921,0.0004776728164870292,0.5,1.401298464324817e-43
16.38204026222229,0.5896362066268921,0.00047805378562770784,0.5,1.401298464324817e-43
16.392137050628662,0.572284460067749,0.00047805378562770784,0.5,1.401298464324817e-43
16.40221619606018,0.572284460067749,0.0004782298638019711,0.5,1.401298464324817e-43
16.412346124649048,0.568864107131958,0.0004782075993716717,0.5,1.401298464324817e-43
16.422488689422607,0.568864107131958,0.0004782075993716717,0.5,1.401298464324817e-43
16.43261742591858,0.5738698840141296,0.00047799365711398423,0.5,1.401298464324817e-43
16.442751169204712,0.5738698840141296,0.00047799365711398423,0.5,1.401298464324817e-43
16.452877044677734,0.5429807901382446,0.0004775944398716092,0.5,1.401298464324817e-43
16.4630126953125,0.5429807901382446,0.0004770163504872471,0.5,1.401298464324817e-43
16.47313666343689,0.47432202100753784,0.0004770163504872471,0.5,1.401298464324817e-43
16.483289003372192,0.47432202100753784,0.00047626555897295475,0.5,1.401298464324817e-43
16.4933922290802,0.4374203085899353,0.0004753483517561108,0.5,1.401298464324817e-43
16.503509044647217,0.4374203085899353,0.0004753483517561108,0.5,1.401298464324817e-43
16.513625383377075,0.4084186553955078,0.00047427054960280657,0.5,1.401298464324817e-43
16.523746013641357,0.4084186553955078,0.00047303849714808166,0.5,1.401298464324817e-43
16.53391456604004,0.350921630859375,0.00047303849714808166,0.5,1.401298464324817e-43
16.544118642807007,0.350921630859375,0.0004716578696388751,0.5,1.401298464324817e-43
16.554203271865845,0.31316107511520386,0.0004716578696388751,0.5,1.401298464324817e-43
16.56430721282959,0.31316107511520386,0.00047013440052978694,0.5,1.401298464324817e-43
16.574400186538696,0.3255585730075836,0.00046847379417158663,0.5,1.401298464324817e-43
16.584516048431396,0.3255585730075836,0.00046847379417158663,0.5,1.401298464324817e-43
16.59462857246399,0.3111461102962494,0.00046668146387673914,0.5,1.401298464324817e-43
16.604748487472534,0.3111461102962494,0.0004647629684768617,0.5,1.401298464324817e-43
16.6148624420166,0.28706416487693787,0.0004647629684768617,0.5,1.401298464324817e-43
16.624977350234985,0.28706416487693787,0.000462723575765267,0.5,1.401298464324817e-43
16.635080575942993,0.29046007990837097,0.00046056852443143725,0.5,1.401298464324817e-43
16.645200729370117,0.29046007990837097,0.00046056852443143725,0.5,1.401298464324817e-43
16.655315399169922,0.27877679467201233,0.0004583028785418719,0.5,1.401298464324817e-43
16.665444135665894,0.27877679467201233,0.0004583028785418719,0.5,1.401298464324817e-43
16.675565242767334,0.23868456482887268,0.00045593167305924,0.5,1.401298464324817e-43
16.68568229675293,0.23868456482887268,0.0004534597392193973,0.5,1.401298464324817e-43
16.695789337158203,0.1732020080089569,0.0004534597392193973,0.5,1.401298464324817e-43
16.705891132354736,0.1732020080089569,0.00045089179184287786,0.5,1.401298464324817e-43
16.716004610061646,0.1556372344493866,0.000448232633061707,0.5,1.401298464324817e-43
16.726099967956543,0.1556372344493866,0.000448232633061707,0.5,1.401298464324817e-43
16.73621129989624,0.1062781885266304,0.0004454867448657751,0.5,1.401298464324817e-43
16.746317863464355,0.1062781885266304,0.0004454867448657751,0.5,1.401298464324817e-43
16.756420612335205,0.053363360464572906,0.00044265860924497247,0.5,1.401298464324817e-43
16.766521453857422,0.053363360464572906,0.0004397523880470544,0.5,1.401298464324817e-43
16.776623010635376,0.026595329865813255,0.0004397523880470544,0.5,1.401298464324817e-43
16.78676724433899,0.026595329865813255,0.000436772417742759,0.5,1.401298464324817e-43
16.796871662139893,0.03949590027332306,0.0004337228019721806,0.5,1.401298464324817e-43
16.806978225708008,0.03949590027332306,0.0004337228019721806,0.5,1.401298464324817e-43
16.817068338394165,0.01754358597099781,0.0004306074697524309,0.5,1.401298464324817e-43
16.827199459075928,0.01754358597099781,0.00042743037920445204,0.5,1.401298464324817e-43
16.837308645248413,-0.002869546413421631,0.00042743037920445204,0.5,1.401298464324817e-43
16.847416400909424,-0.002869546413421631,0.00042419525561854243,0.5,1.401298464324817e-43
16.85753035545349,0.01137152872979641,0.00042419525561854243,0.5,1.401298464324817e-43
16.86764931678772,0.01137152872979641,0.00042090582428500056,0.5,1.401298464324817e-43
16.877748489379883,-0.0035506028216332197,0.0004175656649749726,0.5,1.401298464324817e-43
16.887850284576416,-0.0035506028216332197,0.0004175656649749726,0.5,1.401298464324817e-43
16.897967100143433,-0.06082872673869133,0.00041417827014811337,0.5,1.401298464324817e-43
16.90811824798584,-0.06082872673869133,0.00041074701584875584,0.5,1.401298464324817e-43
16.918208360671997,-0.1076546236872673,0.00041074701584875584,0.5,1.401298464324817e-43
16.928326845169067,-0.1076546236872673,0.0004072751326020807,0.5,1.401298464324817e-43
16.93845272064209,-0.12831129133701324,0.0004072751326020807,0.5,1.401298464324817e-43
16.948588371276855,-0.12831129133701324,0.00040376573451794684,0.5,1.401298464324817e-43
16.958696126937866,-0.19197551906108856,0.00040022205212153494,0.5,1.401298464324817e-43
16.9688138961792,-0.23717261850833893,0.00040022205212153494,0.5,1.401298464324817e-43
16.978923559188843,-0.23717261850833893,0.0003966469957958907,0.5,1.401298464324817e-43
16.989033699035645,-0.23717261850833893,0.00039304341771639884,0.5,1.401298464324817e-43
16.999150276184082,-0.2527238428592682,0.00039304341771639884,0.5,1.401298464324817e-43
17.009379148483276,-0.24015147984027863,0.0003894141991622746,0.5,1.401298464324817e-43
17.01968479156494,-0.24015147984027863,0.0003857619594782591,0.5,1.401298464324817e-43
17.029906034469604,-0.27235695719718933,0.0003857619594782591,0.5,1.401298464324817e-43
17.040029764175415,-0.27235695719718933,0.00038208943442441523,0.5,1.401298464324817e-43
17.0501492023468,-0.27235695719718933,0.00038208943442441523,0.5,1.401298464324817e-43
17.060287475585938,-0.2680800259113312,0.00037839903961867094,0.5,1.401298464324817e-43
17.070406198501587,-0.2680800259113312,0.00037469336530193686,0.5,1.401298464324817e-43
17.08051323890686,-0.2672528326511383,0.00037469336530193686,0.5,1.401298464324817e-43
17.09063220024109,-0.3016588091850281,0.0003709745651576668,0.5,1.401298464324817e-43
17.100772380828857,-0.3016588091850281,0.0003672451712191105,0.5,1.401298464324817e-43
17.11091136932373,-0.3701787292957306,0.0003672451712191105,0.5,1.401298464324817e-43
17.12104082107544,-0.3701787292957306,0.00036350719165056944,0.5,1.401298464324817e-43
17.131202220916748,-0.3951568603515625,0.00036350719165056944,0.5,1.401298464324817e-43
17.141335010528564,-0.3951568603515625,0.00035976263461634517,0.5,1.401298464324817e-43
17.151456594467163,-0.44401735067367554,0.0003560138866305351,0.5,1.401298464324817e-43
17.16158652305603,-0.44401735067367554,0.0003560138866305351,0.5,1.401298464324817e-43
17.171725034713745,-0.4980504810810089,0.000352262519299984,0.5,1.401298464324817e-43
17.18186593055725,-0.4980504810810089,0.00034851115196943283,0.5,1.401298464324817e-43
17.191999912261963,-0.5274994969367981,0.00034851115196943283,0.5,1.401298464324817e-43
17.20211696624756,-0.5274994969367981,0.000344760250300169,0.5,1.401298464324817e-43
17.212265729904175,-0.5281427502632141,0.00034101304481737316,0.5,1.401298464324817e-43
17.222438097000122,-0.5281427502632141,0.00034101304481737316,0.5,1.401298464324817e-43
17.232561588287354,-0.534209668636322,0.00033727058325894177,0.5,1.401298464324817e-43
17.242685317993164,-0.534209668636322,0.00033727058325894177,0.5,1.401298464324817e-43
17.252809286117554,-0.5543623566627502,0.00033353432081639767,0.5,1.401298464324817e-43
17.262930870056152,-0.5543623566627502,0.0003298058290965855,0.5,1.401298464324817e-43
17.273073434829712,-0.5424420237541199,0.0003298058290965855,0.5,1.401298464324817e-43
17.283221006393433,-0.5424420237541199,0.0003260869125369936,0.5,1.401298464324817e-43
17.29336142539978,-0.557013213634491,0.00032237867708317935,0.5,1.401298464324817e-43
17.303484439849854,-0.557013213634491,0.00032237867708317935,0.5,1.401298464324817e-43
17.313579320907593,-0.6214803457260132,0.0003186824906151742,0.5,1.401298464324817e-43
17.323676109313965,-0.6214803457260132,0.00031499986653216183,0.5,1.401298464324817e-43
17.333770513534546,-0.6690851449966431,0.00031499986653216183,0.5,1.401298464324817e-43
17.34388756752014,-0.6690851449966431,0.0003113318234682083,0.5,1.401298464324817e-43
17.353996992111206,-0.6967575550079346,0.0003113318234682083,0.5,1.401298464324817e-43
17.364099979400635,-0.6967575550079346,0.000307679787511006,0.5,1.401298464324817e-43
17.374218702316284,-0.7524976134300232,0.0003040445444639772,0.5,1.401298464324817e-43
17.384363651275635,-0.7524976134300232,0.0003040445444639772,0.5,1.401298464324817e-43
17.39449381828308,-0.7987553477287292,0.000300427433103323,0.5,1.401298464324817e-43
17.404618501663208,-0.7987553477287292,0.00029682941385544837,0.5,1.401298464324817e-43
17.414726495742798,-0.7909808158874512,0.00029682941385544837,0.5,1.401298464324817e-43
17.42483162879944,-0.7909808158874512,0.00029325135983526707,0.5,1.401298464324817e-43
17.434930562973022,-0.8004390597343445,0.00029325135983526707,0.5,1.401298464324817e-43
17.44502353668213,-0.8004390597343445,0.000289694347884506,0.5,1.401298464324817e-43
17.455159664154053,-0.820002555847168,0.00028615910559892654,0.5,1.401298464324817e-43
17.46532893180847,-0.820002555847168,0.00028615910559892654,0.5,1.401298464324817e-43
17.475487232208252,-0.8193984031677246,0.00028264650609344244,0.5,1.401298464324817e-43
17.485613584518433,-0.8193984031677246,0.00027915736427530646,0.5,1.401298464324817e-43
17.495698928833008,-0.8274878263473511,0.00027915736427530646,0.5,1.401298464324817e-43
17.50580072402954,-0.8274878263473511,0.00027569240774028003,0.5,1.401298464324817e-43
17.51589608192444,-0.8766291737556458,0.00027225230587646365,0.5,1.401298464324817e-43
17.525999546051025,-0.8766291737556458,0.00027225230587646365,0.5,1.401298464324817e-43
17.536120414733887,-0.9316167235374451,0.00026883769896812737,0.5,1.401298464324817e-43
17.546226263046265,-0.9316167235374451,0.00026883769896812737,0.5,1.401298464324817e-43
17.556335926055908,-0.9550458192825317,0.0002654491690918803,0.5,1.401298464324817e-43
17.566454887390137,-0.9550458192825317,0.00026208735653199255,0.5,1.401298464324817e-43
17.576557397842407,-1.0,0.00026208735653199255,0.5,1.401298464324817e-43
17.586663722991943,-1.0,0.00025875275605358183,0.5,1.401298464324817e-43
17.596768856048584,-1.0,0.0002554459497332573,0.5,1.401298464324817e-43
17.606930017471313,-1.0,0.0002554459497332573,0.5,1.401298464324817e-43
17.61712956428528,-1.0,0.0002521672868169844,0.5,1.401298464324817e-43
17.627201557159424,-1.0,0.0002489172329660505,0.5,1.401298464324817e-43
17.637298107147217,-1.0,0.0002489172329660505,0.5,1.401298464324817e-43
17.64741277694702,-1.0,0.00024569628294557333,0.5,1.401298464324817e-43
17.65752601623535,-1.0,0.00024569628294557333,0.5,1.401298464324817e-43
17.667642831802368,-1.0,0.000242504698690027,0.5,1.401298464324817e-43
17.677778720855713,-1.0,0.00023934285854920745,0.5,1.401298464324817e-43
17.687905311584473,-1.0,0.00023934285854920745,0.5,1.401298464324817e-43
17.69801688194275,-1.0,0.00023621103900950402,0.5,1.401298464324817e-43
17.708133220672607,-1.0,0.00023310953110922128,0.5,1.401298464324817e-43
17.718212842941284,-1.0,0.00023310953110922128,0.5,1.401298464324817e-43
17.728371620178223,-1.0,0.00023003856767900288,0.5,1.401298464324817e-43
17.73851251602173,-1.0,0.00023003856767900288,0.5,1.401298464324817e-43
