t,u,omega_radps
0.5571610927581787,1.0,-11.7990083694458
0.5672855377197266,1.0,36.85861587524414
0.5774164199829102,1.0,36.85861587524414
0.5875537395477295,1.0,36.85861587524414
0.5976765155792236,-1.0,-31.840831756591797
0.6078298091888428,1.0,-6.19699239730835
0.6179745197296143,1.0,-6.19699239730835
0.6281297206878662,1.0,37.80373001098633
0.6382629871368408,-1.0,-38.33606719970703
0.648383378982544,1.0,-38.33606719970703
0.6584923267364502,1.0,4.938292026519775
0.668588399887085,-1.0,30.554332733154297
0.6786885261535645,-1.0,30.554332733154297
0.6887946128845215,1.0,-44.98248291015625
0.6988863945007324,1.0,-44.98248291015625
0.7089798450469971,-1.0,23.10525131225586
0.719041109085083,-1.0,17.66321563720703
0.7291350364685059,-1.0,17.66321563720703
0.7392299175262451,-1.0,-46.98929214477539
0.7493643760681152,1.0,40.677024841308594
0.7594742774963379,1.0,40.677024841308594
0.7695882320404053,-1.0,-6.73843240737915
0.7796835899353027,-1.0,-6.73843240737915
0.7898015975952148,1.0,-32.29446029663086
0.7999413013458252,1.0,50.85935592651367
0.8100800514221191,-1.0,50.85935592651367
0.8202342987060547,-1.0,-34.89234161376953
0.8303499221801758,1.0,0.3202025890350342
0.8404624462127686,1.0,0.3202025890350342
0.8505589962005615,-1.0,36.19593811035156
0.8606777191162109,-1.0,-51.575782775878906
0.8708269596099854,1.0,-51.575782775878906
0.8809583187103271,1.0,38.38801193237305
0.8910431861877441,-1.0,38.38801193237305
0.9011318683624268,-1.0,-7.140488147735596
0.9126238822937012,1.0,-29.399328231811523
0.9228181838989258,1.0,-29.399328231811523
0.9329297542572021,-1.0,52.026153564453125
0.9430506229400635,-1.0,-49.80844497680664
0.9531702995300293,1.0,-49.80844497680664
0.963284969329834,1.0,25.717227935791016
0.9734337329864502,-1.0,10.285449028015137
0.9835605621337891,-1.0,10.285449028015137
0.9937169551849365,1.0,-41.84261703491211
1.003835678100586,1.0,-41.84261703491211
1.0139827728271484,-1.0,57.8411865234375
1.0241985321044922,-1.0,-49.53860092163086
1.0343828201293945,1.0,-49.53860092163086
1.044471263885498,1.0,25.993995666503906
1.0545973777770996,-1.0,5.71347713470459
1.0647342205047607,-1.0,5.71347713470459
1.0748577117919922,1.0,-35.60777282714844
1.084977149963379,1.0,-35.60777282714844
1.0951049327850342,-1.0,56.755062103271484
1.1052234172821045,-1.0,-62.956016540527344
1.115347146987915,1.0,-62.956016540527344
1.1254823207855225,1.0,48.596317291259766
1.135594367980957,-1.0,-18.813655853271484
1.1457233428955078,-1.0,-18.813655853271484
1.1558418273925781,1.0,-15.346116065979004
1.1659660339355469,1.0,45.32823181152344
1.176039218902588,-1.0,45.32823181152344
1.1861541271209717,-1.0,-66.83956909179688
1.1962881088256836,1.0,-66.83956909179688
1.2064123153686523,1.0,71.1584701538086
1.216545820236206,-1.0,-62.18965148925781
1.227229118347168,-1.0,-62.18965148925781
1.2373838424682617,1.0,37.72111511230469
1.2475106716156006,1.0,-5.334860801696777
1.2576262950897217,-1.0,-5.334860801696777
1.2677366733551025,-1.0,-26.466285705566406
1.277845859527588,1.0,54.68397521972656
1.2879533767700195,1.0,54.68397521972656
1.2980985641479492,-1.0,-75.2938461303711
1.3082549571990967,-1.0,-75.2938461303711
1.3184916973114014,-0.5438066720962524,82.0831069946289
1.328620195388794,-0.5438066720962524,-74.8162612915039
1.3387610912322998,1.0,-74.8162612915039
1.3488757610321045,1.0,61.14323043823242
1.3590056896209717,-1.0,-38.67009735107422
1.369171142578125,-1.0,-38.67009735107422
1.3792901039123535,1.0,13.42618179321289
1.3894009590148926,-1.0,13.42618179321289
1.399526596069336,-1.0,13.969643592834473
1.4096574783325195,-1.0,-36.96449279785156
1.419806957244873,1.0,-36.96449279785156
1.4299652576446533,-1.0,56.25556182861328
1.440053939819336,-1.0,-72.3787841796875
1.4501676559448242,-1.0,-72.3787841796875
1.4602837562561035,1.0,84.26692962646484
1.4704053401947021,-1.0,-86.95496368408203
1.4805076122283936,-1.0,-86.95496368408203
1.490607500076294,-1.0,86.5953369140625
1.500744342803955,-1.0,86.5953369140625
1.5108671188354492,1.0,-80.17156219482422
1.5210022926330566,1.0,73.11177825927734
1.5312142372131348,-1.0,73.11177825927734
1.5413498878479004,-1.0,-63.571136474609375
1.5515477657318115,1.0,53.16264724731445
1.5617585182189941,1.0,53.16264724731445
1.571901798248291,-1.0,-43.39945602416992
1.5820438861846924,-1.0,31.306520462036133
1.5921659469604492,-1.0,31.306520462036133
1.6022953987121582,-1.0,-21.396821975708008
1.6124296188354492,1.0,-21.396821975708008
1.6225602626800537,1.0,11.071746826171875
1.6326842308044434,-1.0,-4.480968475341797
1.6428027153015137,-1.0,-4.480968475341797
1.6529181003570557,1.0,-2.7705233097076416
1.6630933284759521,1.0,7.275124549865723
1.6732864379882812,-1.0,7.275124549865723
1.6834149360656738,-1.0,-10.291881561279297
1.693540096282959,-1.0,-10.291881561279297
1.7036452293395996,-1.0,12.346410751342773
1.71376633644104,1.0,-15.357545852661133
1.7238872051239014,1.0,-15.357545852661133
1.7339982986450195,-1.0,12.342211723327637
1.7441108226776123,-1.0,-12.580089569091797
1.754242181777954,1.0,-12.580089569091797
1.764399528503418,1.0,10.434627532958984
1.7745225429534912,1.0,-6.1198320388793945
1.7846343517303467,1.0,-6.1198320388793945
1.7947468757629395,-1.0,-0.8831257820129395
1.8048779964447021,-1.0,-0.8831257820129395
1.815037488937378,1.0,6.270096302032471
1.8251862525939941,1.0,-15.64218807220459
1.835310935974121,-1.0,-15.64218807220459
1.8454298973083496,-1.0,24.44647789001465
1.8555481433868408,-1.0,-34.14753341674805
1.865675687789917,-1.0,-34.14753341674805
1.8758189678192139,1.0,45.95465087890625
1.88596510887146,1.0,-57.15888595581055
1.8961198329925537,-1.0,-57.15888595581055
1.906282901763916,-1.0,69.56436157226562
1.9164223670959473,-1.0,69.56436157226562
1.9265258312225342,-1.0,-80.42088317871094
1.936631679534912,1.0,89.45079803466797
1.946739673614502,1.0,89.45079803466797
1.9568374156951904,-1.0,-95.70039367675781
1.9669346809387207,-1.0,100.0
1.9770457744598389,-1.0,100.0
1.9871711730957031,-1.0,-97.72162628173828
1.9972825050354004,1.0,-97.72162628173828
2.007380723953247,1.0,90.70923614501953
2.0174734592437744,-1.0,-77.17073059082031
2.027608871459961,-1.0,-77.17073059082031
2.0377655029296875,-1.0,56.07247543334961
2.047882080078125,-1.0,-32.36428451538086
2.0579891204833984,1.0,-32.36428451538086
2.068127393722534,1.0,3.7605788707733154
2.078228712081909,-1.0,24.686220169067383
2.0883302688598633,-1.0,24.686220169067383
2.0984363555908203,-1.0,-54.010154724121094
2.1085457801818848,1.0,-54.010154724121094
2.1186916828155518,1.0,79.12934875488281
2.128817558288574,1.0,-95.30965423583984
2.1389198303222656,1.0,-95.30965423583984
2.1490461826324463,1.0,98.91910552978516
2.159163475036621,-1.0,-87.02503204345703
2.1692793369293213,-1.0,-87.02503204345703
2.179495096206665,1.0,62.295013427734375
2.1896233558654785,1.0,62.295013427734375
2.1997592449188232,1.0,-27.421356201171875
2.2098965644836426,1.0,-12.090816497802734
2.220026731491089,-1.0,-12.090816497802734
2.230130195617676,-1.0,54.251216888427734
2.240236520767212,-1.0,-84.9170150756836
2.250351667404175,-1.0,-84.9170150756836
2.260464668273926,1.0,99.31668853759766
2.270561695098877,1.0,-91.1150894165039
2.280669689178467,1.0,-91.1150894165039
2.290785074234009,-1.0,61.59677505493164
2.300895929336548,-1.0,61.59677505493164
2.3110034465789795,1.0,-14.156487464904785
2.3211522102355957,1.0,-36.3942756652832
2.331273078918457,1.0,-36.3942756652832
2.341421365737915,1.0,79.45062255859375
2.3515586853027344,-1.0,-98.88549041748047
2.361694097518921,-1.0,-98.88549041748047
2.3718504905700684,-1.0,89.25214385986328
2.381967306137085,-1.0,89.25214385986328
2.3920912742614746,1.0,-49.31712341308594
2.4023869037628174,1.0,-7.548284530639648
2.412508726119995,1.0,-7.548284530639648
2.422619104385376,1.0,64.0612564086914
2.432746648788452,-1.0,-96.19329071044922
2.4428625106811523,-1.0,-96.19329071044922
2.4529573917388916,-1.0,91.51143646240234
2.463055372238159,-1.0,-48.67630386352539
2.473193407058716,1.0,-48.67630386352539
2.483311414718628,1.0,-15.233627319335938
2.493436813354492,1.0,-15.233627319335938
2.503870725631714,1.0,72.99443817138672
2.51407790184021,-1.0,-99.36051177978516
2.5242223739624023,-1.0,-99.36051177978516
2.5343472957611084,-1.0,76.021484375
2.5444772243499756,-1.0,-13.732185363769531
2.5546367168426514,1.0,-13.732185363769531
2.5647692680358887,1.0,-55.55134582519531
2.574892282485962,1.0,97.7457504272461
2.5850064754486084,1.0,97.7457504272461
2.595161199569702,1.0,-81.29861450195312
2.605302333831787,1.0,-81.29861450195312
2.6154425144195557,-1.0,18.49524688720703
2.6255686283111572,-1.0,56.4343147277832
2.6357059478759766,-1.0,56.4343147277832
2.6458382606506348,-1.0,-98.93265533447266
2.655975341796875,1.0,77.02920532226562
2.666168689727783,1.0,77.02920532226562
2.6763174533843994,1.0,-5.022988796234131
2.6864774227142334,1.0,-72.17050170898438
2.696597099304199,-1.0,-72.17050170898438
2.706747055053711,-1.0,99.5904769897461
2.716914176940918,-1.0,99.5904769897461
2.727048635482788,-1.0,-55.77562713623047
2.7372076511383057,-1.0,-26.97254753112793
2.747335910797119,-1.0,-26.97254753112793
2.7574574947357178,1.0,92.14350891113281
2.767632007598877,1.0,-83.77056884765625
2.777740716934204,1.0,-83.77056884765625
2.787851095199585,1.0,7.5013227462768555
2.797974109649658,1.0,7.5013227462768555
2.808110475540161,1.0,73.59989166259766
2.818220376968384,-1.0,-97.07893371582031
2.8283424377441406,-1.0,-97.07893371582031
2.838451623916626,-1.0,34.238121032714844
2.848545789718628,-1.0,57.00242233276367
2.8586387634277344,1.0,57.00242233276367
2.8687405586242676,1.0,-99.89241790771484
2.878852128982544,1.0,-99.89241790771484
2.8889665603637695,1.0,48.29117202758789
2.8990490436553955,1.0,48.5163459777832
2.9091625213623047,1.0,48.5163459777832
2.9192795753479004,-1.0,-100.0
2.9294049739837646,-1.0,53.050636291503906
2.9395525455474854,-1.0,53.050636291503906
2.9497010707855225,-1.0,44.46989440917969
2.959857702255249,-1.0,-98.89148712158203
2.970010757446289,-1.0,-98.89148712158203
2.9801862239837646,1.0,44.49866485595703
2.990323305130005,1.0,57.57195281982422
3.000486373901367,1.0,57.57195281982422
3.0106611251831055,1.0,-96.12367248535156
3.0208141803741455,1.0,-96.12367248535156
3.0319976806640625,-1.0,27.892030715942383
3.042180061340332,-1.0,73.8382797241211
3.0523173809051514,-1.0,73.8382797241211
3.0624327659606934,-1.0,-91.63116455078125
3.0725507736206055,-1.0,1.7826523780822754
3.0826735496520996,-1.0,1.7826523780822754
3.0927958488464355,-1.0,91.07782745361328
3.1029341220855713,-1.0,91.07782745361328
3.113049030303955,1.0,-70.47916412353516
3.1231656074523926,1.0,-34.58116912841797
3.133291482925415,1.0,-34.58116912841797
3.144778251647949,1.0,100.0
3.1549737453460693,1.0,-34.54503631591797
3.1651172637939453,1.0,-34.54503631591797
3.1752312183380127,-1.0,-75.61481475830078
3.1854913234710693,-1.0,85.84345245361328
3.195667028427124,-1.0,85.84345245361328
3.2057855129241943,-1.0,19.76264190673828
3.2159035205841064,-1.0,19.76264190673828
3.226040840148926,-1.0,-99.72248840332031
3.236159086227417,-1.0,41.56708526611328
3.2463133335113525,-1.0,41.56708526611328
3.2564239501953125,-0.41979631781578064,74.08160400390625
3.266549587249756,-0.41979631781578064,-84.61388397216797
3.2766928672790527,1.0,-84.61388397216797
3.2868192195892334,1.0,-27.760509490966797
3.296905517578125,1.0,99.88252258300781
3.306999444961548,1.0,99.88252258300781
3.317131519317627,1.0,-18.104276657104492
3.3272852897644043,1.0,-18.104276657104492
3.3374228477478027,1.0,-90.75870513916016
3.347550868988037,1.0,59.72016906738281
3.3577022552490234,-1.0,59.72016906738281
3.3678267002105713,-1.0,65.45215606689453
3.377950668334961,-1.0,-86.83470153808594
3.3880455493927,-1.0,-86.83470153808594
3.3981516361236572,-1.0,-31.622892379760742
3.4082517623901367,-1.0,98.65819549560547
3.4183390140533447,-1.0,98.65819549560547
3.4284441471099854,-1.0,-1.0217549800872803
3.4385592937469482,-1.0,-1.0217549800872803
3.4486706256866455,-1.0,-100.0
3.4587819576263428,1.0,29.44068145751953
3.468902349472046,1.0,29.44068145751953
3.4790101051330566,1.0,89.56343841552734
3.489119529724121,1.0,-53.57552719116211
3.499213695526123,1.0,-53.57552719116211
3.509437322616577,1.0,-77.13969421386719
3.5195860862731934,1.0,-77.13969421386719
3.5297298431396484,1.0,68.24176788330078
3.5398547649383545,1.0,65.97039031982422
3.549978256225586,1.0,65.97039031982422
3.560117721557617,1.0,-78.33915710449219
3.5702319145202637,1.0,-54.27894973754883
3.580357789993286,-1.0,-54.27894973754883
3.5904808044433594,-1.0,84.7762451171875
3.600583553314209,-1.0,46.79880142211914
3.610694408416748,-1.0,46.79880142211914
3.6207950115203857,-1.0,-89.8921127319336
3.630890130996704,-1.0,-89.8921127319336
3.6409928798675537,-1.0,-41.355552673339844
3.6511080265045166,-1.0,90.38440704345703
3.6612095832824707,-1.0,90.38440704345703
3.6721389293670654,-1.0,39.502498626708984
3.6823997497558594,-1.0,-89.8354721069336
3.6925301551818848,-1.0,-89.8354721069336
3.70267391204834,-1.0,-41.886356353759766
3.71285343170166,-1.0,87.72210693359375
3.7230052947998047,-1.0,87.72210693359375
3.7331674098968506,-1.0,50.649105072021484
3.743317127227783,1.0,50.649105072021484
3.7534666061401367,1.0,-81.80579376220703
3.7635982036590576,1.0,-61.89299392700195
3.7737553119659424,1.0,-61.89299392700195
3.7839009761810303,1.0,73.2453384399414
3.7940664291381836,1.0,71.94356536865234
3.8041744232177734,1.0,71.94356536865234
3.8142809867858887,1.0,-62.265464782714844
3.8244080543518066,1.0,-83.85234832763672
3.8345556259155273,1.0,-83.85234832763672
3.8446760177612305,1.0,45.6993293762207
3.854790687561035,1.0,45.6993293762207
3.864903450012207,1.0,93.87132263183594
3.875041961669922,1.0,-23.11989974975586
3.885150194168091,1.0,-23.11989974975586
3.8952698707580566,1.0,-97.84027099609375
3.9053897857666016,1.0,-5.026737689971924
3.915512800216675,1.0,-5.026737689971924
3.925630569458008,1.0,97.51567077636719
3.9357428550720215,1.0,97.51567077636719
3.9458653926849365,1.0,35.98655319213867
3.9559714794158936,1.0,-83.21074676513672
3.966050863265991,1.0,-83.21074676513672
3.97615385055542,1.0,-67.16860961914062
3.9862775802612305,1.0,59.42613220214844
3.996469020843506,1.0,59.42613220214844
4.006589651107788,1.0,90.53627014160156
4.016707181930542,1.0,-24.204002380371094
4.026822090148926,1.0,-24.204002380371094
4.036942958831787,1.0,-100.0
4.047060251235962,1.0,-100.0
4.05718731880188,-1.0,-22.216407775878906
4.0673253536224365,-1.0,89.28414154052734
4.077428102493286,-1.0,89.28414154052734
4.0875303745269775,-1.0,66.71783447265625
4.097638368606567,1.0,-51.91618728637695
4.107752084732056,1.0,-51.91618728637695
4.117877960205078,-1.0,-97.25830078125
4.128005027770996,-1.0,-97.25830078125
4.13813591003418,-1.0,-1.7580211162567139
4.148261547088623,-1.0,94.54112243652344
4.158400535583496,-1.0,94.54112243652344
4.168527126312256,-1.0,58.68867874145508
4.178657293319702,-1.0,-57.695064544677734
4.188777923583984,-1.0,-57.695064544677734
4.198911905288696,-1.0,-96.38726043701172
4.20907187461853,-1.0,-4.246073246002197
4.219210624694824,1.0,-4.246073246002197
4.229341983795166,1.0,91.76424407958984
4.239486932754517,-1.0,91.76424407958984
4.249635457992554,-1.0,67.51081085205078
4.259788990020752,-1.0,-42.693275451660156
4.269925832748413,-1.0,-42.693275451660156
4.280062913894653,1.0,-99.49101257324219
4.290199279785156,1.0,-27.30947494506836
4.300382137298584,-1.0,-27.30947494506836
4.310540676116943,-1.0,77.6917724609375
4.320732355117798,1.0,77.6917724609375
4.330914735794067,1.0,87.83460998535156
4.341046333312988,1.0,-11.319110870361328
4.35117244720459,1.0,-11.319110870361328
4.361290454864502,1.0,-95.10247802734375
4.371393203735352,1.0,-60.21470260620117
4.381506443023682,1.0,-60.21470260620117
4.391634702682495,1.0,46.2000617980957
4.401763677597046,1.0,99.62871551513672
4.411883115768433,1.0,99.62871551513672
4.4219982624053955,1.0,34.59576416015625
4.432149887084961,1.0,34.59576416015625
4.442294120788574,1.0,-69.27566528320312
4.452430725097656,1.0,-93.7301254272461
4.462558746337891,1.0,-93.7301254272461
4.472676753997803,1.0,-13.520760536193848
4.482819557189941,1.0,81.77616882324219
4.492960214614868,1.0,81.77616882324219
4.5030577182769775,1.0,88.04190063476562
4.513181209564209,1.0,-2.4096412658691406
4.523285150527954,1.0,-2.4096412658691406
4.533387899398804,1.0,-89.32493591308594
4.54361629486084,1.0,-89.32493591308594
4.553729295730591,1.0,-80.29460906982422
4.563845872879028,1.0,12.410324096679688
4.573958396911621,1.0,12.410324096679688
4.584050416946411,1.0,92.31047058105469
4.594184160232544,1.0,78.81682586669922
4.604320526123047,1.0,78.81682586669922
4.614415407180786,1.0,-14.661931037902832
4.624511003494263,1.0,-92.4927749633789
4.634609937667847,1.0,-92.4927749633789
4.644721269607544,-1.0,-80.77455139160156
4.654867172241211,-1.0,-80.77455139160156
4.665011167526245,-1.0,9.559247016906738
4.67517614364624,-1.0,88.4056167602539
4.685290336608887,-1.0,88.4056167602539
4.695392370223999,-1.0,87.54981231689453
4.705501079559326,-1.0,87.54981231689453
4.71560525894165,-1.0,6.507220268249512
4.725749731063843,-1.0,-80.03668212890625
4.7359020709991455,-1.0,-80.03668212890625
4.748572826385498,-1.0,-94.19537353515625
4.758755922317505,-1.0,-26.03023910522461
4.768881559371948,-1.0,64.34337615966797
4.779026985168457,-1.0,64.34337615966797
4.7891693115234375,1.0,100.0
4.799329519271851,1.0,100.0
4.809447765350342,1.0,52.99083709716797
4.819585561752319,1.0,-37.60816955566406
4.82971978187561,1.0,-37.60816955566406
4.839836359024048,1.0,-97.07547760009766
4.849959135055542,1.0,-78.36024475097656
4.860050916671753,1.0,-78.36024475097656
4.870176315307617,1.0,2.92301607131958
4.880310297012329,1.0,79.66233825683594
4.8904290199279785,1.0,79.66233825683594
4.900545597076416,1.0,96.91445922851562
4.910679817199707,1.0,96.91445922851562
4.920818328857422,-1.0,39.54267501831055
4.930955410003662,-1.0,-44.99330139160156
4.941070318222046,-1.0,-44.99330139160156
4.9512128829956055,-1.0,-97.867431640625
4.96136212348938,-1.0,-77.51644134521484
4.971522331237793,-1.0,-77.51644134521484
4.981677770614624,-1.0,-3.2205886840820312
4.991837978363037,-1.0,-3.2205886840820312
5.002051830291748,-1.0,73.67208862304688
5.012176275253296,-1.0,97.36193084716797
5.0222859382629395,-1.0,97.36193084716797
5.032391786575317,1.0,55.737728118896484
5.0425193309783936,1.0,-22.99323081970215
5.052657604217529,1.0,-22.99323081970215
5.062776565551758,1.0,-86.7552490234375
5.0728912353515625,1.0,-86.7552490234375
5.083004474639893,1.0,-95.25076293945312
5.093173980712891,1.0,-41.731842041015625
5.103315353393555,1.0,-41.731842041015625
5.113436460494995,1.0,34.61353302001953
5.123559951782227,1.0,91.0741958618164
5.133676290512085,1.0,91.0741958618164
5.143781900405884,-1.0,92.40308380126953
5.153878927230835,-1.0,37.501888275146484
5.163989305496216,-1.0,37.501888275146484
5.174110412597656,-1.0,-36.32381820678711
5.1842217445373535,-1.0,-36.32381820678711
5.194445371627808,-1.0,-91.0041275024414
5.204606056213379,-1.0,-94.66748809814453
5.2147297859191895,-1.0,-94.66748809814453
5.2248663902282715,-1.0,-43.37411117553711
5.235099792480469,-1.0,30.221216201782227
5.245243549346924,1.0,30.221216201782227
5.2553770542144775,1.0,87.54285430908203
5.265505313873291,1.0,96.2784194946289
5.275639533996582,1.0,96.2784194946289
5.285788297653198,1.0,55.49945068359375
5.295932769775391,1.0,55.49945068359375
5.306092262268066,1.0,-12.427311897277832
5.316206932067871,1.0,-76.16163635253906
5.326328992843628,1.0,-76.16163635253906
5.336450099945068,1.0,-100.0
5.346570253372192,-1.0,-72.37870025634766
5.356679677963257,-1.0,-72.37870025634766
5.366803884506226,-1.0,-11.608206748962402
5.3769073486328125,-1.0,-11.608206748962402
5.387049436569214,-1.0,55.966339111328125
5.397168159484863,-1.0,96.19425964355469
5.407276630401611,-1.0,96.19425964355469
5.417397499084473,-1.0,90.46703338623047
5.427518606185913,-1.0,43.54209899902344
5.437671661376953,-1.0,43.54209899902344
5.447775363922119,1.0,-22.7110595703125
5.457887172698975,1.0,-77.82624816894531
5.468172788619995,1.0,-77.82624816894531
5.478408098220825,1.0,-100.0
5.488594055175781,1.0,-100.0
5.498712062835693,1.0,-77.48793029785156
5.508817672729492,-1.0,-23.715044021606445
5.518933296203613,-1.0,-23.715044021606445
5.529045104980469,-1.0,38.655818939208984
5.539148330688477,-1.0,87.1080551147461
5.549253940582275,-1.0,87.1080551147461
5.559377670288086,-1.0,99.85466003417969
5.569486856460571,-1.0,99.85466003417969
5.579623699188232,-1.0,71.47472381591797
5.589798450469971,-1.0,16.839181900024414
5.599961996078491,-1.0,16.839181900024414
5.610053539276123,1.0,-43.584686279296875
5.620158910751343,1.0,-88.2423324584961
5.630261182785034,1.0,-88.2423324584961
5.640373706817627,1.0,-98.67427062988281
5.65049934387207,1.0,-73.41729736328125
5.660613775253296,1.0,-73.41729736328125
5.6707844734191895,-1.0,-19.294424057006836
5.680960416793823,-1.0,-19.294424057006836
5.69111180305481,-1.0,39.68706130981445
5.70123815536499,-1.0,83.97965240478516
5.711374759674072,-1.0,83.97965240478516
5.721498727798462,-1.0,99.31636047363281
5.731602907180786,-1.0,80.6333999633789
5.741708040237427,-1.0,80.6333999633789
5.751821279525757,1.0,34.562828063964844
5.761922597885132,1.0,34.562828063964844
5.772040128707886,1.0,-22.091644287109375
5.7821431159973145,1.0,-71.59619140625
5.792283058166504,1.0,-71.59619140625
5.8024046421051025,1.0,-98.17240142822266
5.812534332275391,-1.0,-93.50009155273438
5.8226776123046875,-1.0,-93.50009155273438
5.832818269729614,-1.0,-59.23950958251953
5.842949151992798,-1.0,-10.668144226074219
5.853055000305176,-1.0,-10.668144226074219
5.863183975219727,-1.0,43.367149353027344
5.873281717300415,-1.0,83.57538604736328
5.883398056030273,-1.0,83.57538604736328
5.89350962638855,1.0,99.95042419433594
5.903625726699829,1.0,99.95042419433594
5.9137938022613525,1.0,88.06967163085938
5.923973798751831,1.0,51.98599624633789
5.934118747711182,1.0,51.98599624633789
5.944265365600586,1.0,1.1366686820983887
5.954398155212402,1.0,1.1366686820983887
5.964549779891968,1.0,-48.944854736328125
5.974676132202148,-1.0,-85.75918579101562
5.984808921813965,-1.0,-85.75918579101562
5.994974374771118,-1.0,-99.52239227294922
6.005145788192749,-1.0,-88.17797088623047
6.0153117179870605,-1.0,-88.17797088623047
6.025621175765991,-1.0,-55.624080657958984
6.035813093185425,1.0,-8.593582153320312
6.04593300819397,1.0,-8.593582153320312
6.05608868598938,1.0,38.1042594909668
6.0662360191345215,1.0,76.54476165771484
6.076419115066528,1.0,76.54476165771484
6.086554288864136,-1.0,98.05447387695312
6.096700668334961,-1.0,98.05447387695312
6.106822490692139,-1.0,96.48456573486328
6.116955280303955,-1.0,72.03894805908203
6.127066612243652,-1.0,72.03894805908203
6.13718843460083,-1.0,34.522491455078125
6.147314071655273,-1.0,-9.805312156677246
6.157471179962158,-1.0,-9.805312156677246
6.1675944328308105,1.0,-53.5408821105957
6.177709102630615,1.0,-53.5408821105957
6.187840938568115,1.0,-85.0436019897461
6.198005437850952,1.0,-99.37191009521484
6.20816707611084,1.0,-99.37191009521484
6.218327522277832,1.0,-94.6655502319336
6.228471517562866,-1.0,-69.41705322265625
6.238598346710205,-1.0,-69.41705322265625
6.2487099170684814,-1.0,-34.5308837890625
6.258848428726196,-1.0,6.058705806732178
6.268977165222168,-1.0,6.058705806732178
6.279118299484253,-1.0,46.17750549316406
6.289283990859985,1.0,77.6933364868164
6.299459218978882,1.0,77.6933364868164
6.309571981430054,1.0,96.56884002685547
6.319694995880127,1.0,96.56884002685547
6.329846382141113,1.0,98.9342041015625
6.340003728866577,1.0,83.8006820678711
6.350154638290405,-1.0,83.8006820678711
6.3603105545043945,-1.0,57.55183029174805
6.37043023109436,-1.0,21.83835792541504
6.380542516708374,-1.0,21.83835792541504
6.390681266784668,-1.0,-16.3884220123291
6.400828838348389,-1.0,-16.3884220123291
6.410999536514282,1.0,-54.13860321044922
6.4211814403533936,1.0,-82.1543960571289
6.431304454803467,1.0,-82.1543960571289
6.441457271575928,1.0,-96.34378051757812
6.451614618301392,1.0,-97.42646026611328
6.461747407913208,1.0,-97.42646026611328
6.47233772277832,-1.0,-84.42311096191406
6.482551336288452,-1.0,-60.850894927978516
6.492663383483887,-1.0,-60.850894927978516
6.502788543701172,-1.0,-29.905256271362305
6.5129289627075195,-1.0,-29.905256271362305
6.523055076599121,-1.0,4.670097351074219
6.533172845840454,1.0,38.20613098144531
6.54328179359436,1.0,38.20613098144531
6.553403377532959,1.0,67.23108673095703
6.56354284286499,1.0,87.9140396118164
6.5736730098724365,-1.0,87.9140396118164
6.58379340171814,-1.0,98.9306869506836
